text,category,sentiment,offensive
മോദിജി സ്വപ്നം കണ്ട ഇന്ത്യ,Comedy,neutral,0
സമ്മർ മീഡിയ താങ്കൾ ഒന്നുകൊണ്ടും പേടിക്കേണ്ട നിങ്ങളുടെ കൂടെ ഞങ്ങൾ ഉണ്ട് ,Pets_and_Animals,positive,0
മാഷാഅല്ലാഹ്,People_and_Blogs,neutral,0
₹60 ചെയ്യാമോ ഞാൻ അതാണ് ചെയ്യ്തത്,People_and_Blogs,neutral,0
സർജിക്കൽ സ്ട്രൈക്ക് ഒരു പ്രതികാരത്തിന്റെ കഥ -  മലയാളത്തിൽ >  ,Education,neutral,0
സ്വാമി ശരണം ചെമ്പോലചെമ്പ് പാത്രമാകുന്ന കാഴ്ചഭഗവാനേ നീയേതുണ ,News_and_Politics,neutral,0
സ്ത്രീ പീഠന കാലത്തു സ്ത്രീകൾക്കു ആശ്വാസമായി ഒരു പഠമായി ഇതങ്ങനെ തുടരട്ടെ,People_and_Blogs,neutral,0
സ്കൂളിൽ പഠിച്ചാൽ മാർക് കൂടും സ്വയം പഠിച്ചാൽ വിവരം കൂടും   സമ്പ്രദായം മാറേണ്ടതുണ്ട്,Education,neutral,0
സൂര്യഗ്രഹണം പേടിച്ചു പുറത്ത് ഇറങ്ങാത്തവ൪ ആയിരിക്കും കൂടുതലും ,Entertainment,neutral,0
സുലൂനേ കണ്ടപ്പോ മരണവീട്ടില് പട്ടുസാരിയുടുത്ത് മാത്രംപോകുന്ന എന്റെ വല്ല്യമ്മയേ ഒാര്മ്മ വന്നൂ,Comedy,neutral,0
സുമ്മുൻ ബുക് മുൻ ഉംയുൻ ഫഹും ലായർജി ഊൻ (ദുൽ മത്തുൽ ഖൽബ്),Education,neutral,0
സുധാകരനും സതീശനും മുട്ടനാടുകളെ രക്ഷ പെടുത്താൻ ചങ്ങനാശേരിക്ക് പോയകാര്യം എന്തായി,News_and_Politics,neutral,0
സുകന്യ അക്കൌണ്ടിന്റെ പ്രായം പറഞ്ഞില്ല,News_and_Politics,neutral,0
ഷൈനപ്പൻ അശ്വതിപ്രീന തിരുവാതിര അനുജ രേവതി ദിയ പൂരം  ഞങ്ങൾക്ക് വേണ്ടി പ്രാർത്ഥിക്കണമേ,Science_and_Technology,neutral,0
ഷാജനെപോലുള്ള ഓൺലൈൻ പത്രക്കാർ ഉള്ളത് കൊണ്ടാണ് പല സത്യങ്ങളും  ജനങ്ങൾ അറിയുന്നത്,News_and_Politics,neutral,0
ശശി -മൂലംപ്രസന്ന -അശ്വതിദീപു -ഉത്രംദീനു -മകംക്ഷേത്ര-ആയില്വം ദൈവിക് -അശ്വതിഷിനോ -ചോതിശാന്തി -രോഹിണി,Science_and_Technology,neutral,0
ശരിയായ ഉൽബേ > ധനം,People_and_Blogs,neutral,0
വീട് പുതുക്കി പണിയുന്നതിന് മുൻപും ശേഷവും ഇലക്ട്രിസിറ്റി ബില്ലിൽ എത്ര വ്യത്യാസം ഉണ്ട് ,Howto_and_Style,neutral,0
വിജയൻ മകം സുധ മൂലം വിജിത രേവതി അഭിനന്ദ് അവിട്ടം അനുഷ്ക അനിഴം ,Science_and_Technology,neutral,0
വരും കാലങ്ങളിൽ പാറമേക്കാവ് ഭഗവതിയുടെ പൊൻ തിടബിൻറെ നേരവകാശി പാറമേക്കാവ് കാശിനാഥൻ,Pets_and_Animals,neutral,0
ലോക് ഡൌൺ മുൻപ് ള്ള വീഡിയോ ഇതുപോലെ ഓക്കേ എന്നാ തുടങ്ങാ,Travel_and_Events,neutral,0
ലെ   വക്കീൽ ആണെന്ന് വിചാരിച്ചു പെട്ടെന്ന് തോന്നിയ ഐഡിയ ആണ് സാറേ ,Entertainment,neutral,0
ലാലിന്റെ ബേഗ് ഏതെങ്കിലും ബസ് കണ്ടർക് കൊടുത്തോണ്ടി ,People_and_Blogs,neutral,0
റിയാസ് എന്ത് ചെയ്താലും എന്ത് പറഞ്ഞാലും ബിഗ് ബോസ്സ് റിയാസിനെ വിജയിപ്പിക്കാൻ നോക്കും ,Pets_and_Animals,neutral,0
രോഹൻ ഗാവസ്കർ   സുനിൽ ഗാവസ്കറുടെ മോൻ  ആയതുകൊണ്ട് ഇന്ത്യൻ ടീമിൽ വന്ന  താരം,Sports,neutral,0
രാജാവിന്റെ മകൻ ന്യുഡൽഹിആകാശദൂത് കോട്ടയം കുഞ്ഞച്ചൻ അഥർവം നിറക്കൂട്ട് എത്ര എത്ര സിനിമകൾ,Entertainment,neutral,0
രണ്ട് മണിക്കൂർ 41 മിനിറ്റ് കണ്ണ് ഇമവെട്ടാതെ കണ്ടിരിക്കും,Entertainment,neutral,0
രണ്ടും ഇടത്തും വലത്തും വെച്ച് പൂട്ടാൻ പറ്റുംതോളിക്കാൻ ആരെ ആ കു ,Entertainment,neutral,0
രണ്ടു സിനിമയിൽ ഉണ്ട് മലയാളത്തിൽ1 മൈഡിയർ മുത്തച്ഛൻ 2 ശുദ്ധമദ്ധളം,Entertainment,neutral,0
യൂസഫ് അലി ഞമ്മൻ്റെ ആളാണ്അഖില കേരള പണിമുടക്ക് (ലുലു മാൾ ഒഴികെ),People_and_Blogs,neutral,0
മ്മടെ പാലക്കാട്ട് കാര് ചേട്ടമ്മാരെ കണ്ടാൽ അന്വേഷണം പറയണം ട്ടോ ,People_and_Blogs,neutral,0
മോളുടെ ഡ്രസ്സ് അടിക്കുന്നത് കാണിക്കാമോഎന്റെ മോളും അതെ പ്രായമാണ്,Howto_and_Style,neutral,0
മൈ വൈൽഡ് ഫാം വയനാട് (ഗപ്പി കപ്പിൽ ) ചാനൽ ലിങ്ക്  ,Pets_and_Animals,neutral,0
മുഖം കാണുമ്പോൾ തന്നെ സങ്കടം ആണ്നിങ്ങൾക്കൊന്നും പകരം വെക്കാൻ മലയാളികൾക്ക് ആരെയും കിട്ടില്ല ,Entertainment,neutral,0
മിസോറം മലയാളി ഒണ്ടെങ്കിൽ 6282859319 വിളിക്കു,Travel_and_Events,neutral,0
മികച്ച ഗായികയോ എന്റമ്മോ ഋതുവിന്റെ പാട്ട് ബിഗ്ഗ്ബോസിൽ പലതവണ കണ്ടതാണേ,Entertainment,neutral,0
മലേഷ്യൻ കുയില ജനൽ കട്ടിള 3 കള്ളിയുള്ളതിന് ഏകദേശം എത്ര വില വരും,People_and_Blogs,neutral,0
മറ്റു ചാപ്റ്ററുകൾക്ക് ചാനലിൽ കയറുകനിർദേശങ്ങൾ അറീക്കുക99469712 03,People_and_Blogs,neutral,0
ഭാഗവനെ  ഇത്  ആദ്യമായി    കേൾക്കുകയാണല്ലോ  ഈ  ലോകത്തിനു   എന്തുപറ്റി   ഇതെല്ലാം   ആലോചിക്കാത്ത   കാര്യങ്ങളാണ്,News_and_Politics,neutral,0
ബ്രോ 96 മോഡൽ 800 40000 മാത്രമേ ഓടിയിട്ടുള്ളു ,Autos_and_Vehicles,neutral,0
ബൂട്ടിൽ ബിരിയാണി ചെമ്പ് വെക്കാൻ പറ്റുന്ന കാർ ഇറങ്ങിയാൽ ഒന്ന് അറിയിക്കണെ,Autos_and_Vehicles,neutral,0
ബിലാൽ ഉസ്താദ് നെ നേരിൽ കാണുകയും അതേഹത്തിന്റെ പ്രഭാഷണം കേൾക്കുകയും ചെയ്തിട്ടുണ്ട് ,Education,neutral,0
ബാബു നമ്പൂതിരി ആനകൾ കൗതുകം മംഗലാംകുന്ന് കേശവൻ കാഞ്ഞിരക്കാട്ട് ശേഖരൻ മംഗലാംകുന്ന് ഗണപതി ,Autos_and_Vehicles,neutral,0
ബഷീർ  ബഷിയും കുടുംബവും  ഉണ്ടല്ലോ  വയനാട്  ആദിത്യ റിസോർട്ടിൽ  ഹൈറി മോൾ  സുന്ദരി,People_and_Blogs,neutral,0
ഫോൺ സോഫ്റ്റ് വെയർ ചെയ്തപ്പോൾ ഇതിലുള്ള നമ്പറൊക്കെപ്പോയി അതെടുക്കാൻ പറ്റുമോ,Entertainment,neutral,0
ഫോൺ ചൂടായാൽ എന്തേലും സംഭവിക്കുമോ ഞാൻ എട്ടാം ക്ലാസിൽ പഠിക്കുന്നു,Education,neutral,0
ഫെബ്രുവരി 28 വരെ വിശ്വാസ മേത്തയാണ് ചീഫ് സെക്രട്ടറി സ്ഥാനത്ത് ഇരിക്കുന്നത്,Education,neutral,0
പ്രേമാനന്തൻ ഈയിടെ മെച്ചഡ് ആയി പെരുമാറുന്നുണ്ടോന്ന് ഒരു ഡൌട്ട്  ,Entertainment,neutral,0
പ്രസീത പുണർതം പ്രസാദ് അത്തം കനക ചിത്തിര ശ്രീരാജ് രോഹിണി തരുൺ മകയിരം ,Science_and_Technology,neutral,0
പോപ്പുലർ ഫ്രോന്റിന്റെ പുറകെയുള്ള ഓട്ടം തൃക്കാക്കര എലെക്ഷൻ കഴിയും വരെ മാത്രം,News_and_Politics,neutral,0
പൊറോട്ട ബീഫ് ബിരിയാണി  അൽഫം  മന്തി ഒന്ന് മാറ്റി ഒന്ന് പിടിക്കാമോ അണ്ണാ ,Travel_and_Events,neutral,0
പെട്ടുന്നതിന്മുൻപ് കരഡ്എടുത്ത് വിറ്റ് കുറേകാശ്ഉങ് ആക്കുംമദരിമിർ,Science_and_Technology,neutral,0
പുസ്തകം ഔട്ട് ഓഫ് പ്രിൻ്റാണോ,Entertainment,neutral,0
പുതുതായി വരാൻ പോകുന്ന വണ്ടികൾ ഏതൊക്കെ എന്നുള്ള കാര്യങ്ങൾ ആണ്വീഡിയോ കാണൂ,Autos_and_Vehicles,neutral,0
പാർട്ട് ടൈം ആയിട്ട് പഠിക്കാൻ പറ്റുമോ  (മറ്റുള്ള ജോലി ചെയ്യുന്ന ഒരാൾക്ക് ),Science_and_Technology,neutral,0
പാക്കിൻ്റെ ഒര് ഭാഗം ചൈനക്ക് കൊടുക്കട്ടെ കടം വിട്ടട്ടെ ഭീകരത കുറയട്ടെ,News_and_Politics,neutral,0
പലപ്പോഴും പല വിലയാണ് അതാണ് മെൻഷൻ ചെയ്യാത്തത് ഇപ്പോൾ ₹3399,People_and_Blogs,neutral,0
പണ്ഡിറ്റിന്റെ ഐഡിയ പോലെ മാക്സിമം വീഡിയോ കട്ട് ചെയ്ത് ഇട്ടു ക്യാഷ് വാരുവോ ,Film_and_Animation,neutral,0
നെല്ലിക്ക ആദ്യം കയ്ക്കും  പിന്നെ മധുരിക്കും  അതുപോലെ ഇന്ത്യയുടെ നെല്ലിക്കയാണ് പ്രധാനമന്ത്രി നരേന്ദ്രമോദിയും  ,News_and_Politics,neutral,0
